BARCODE,IMEI1,IMEI2,SIM_NO,DELIVERY_DATE
WPXP2208SLF522002574,353612752500350,353612752500368,8801844369040,05/07/2022 19:07:42
WPXP2208SLF522002575,353612752500376,353612752500384,8801844369022,05/07/2022 19:07:42
WPXP2208SLF522002578,353612752500434,353612752500442,8801844369039,05/07/2022 19:07:42
WPXP2208SLF522002582,353612752500517,353612752500525,8801844369018,05/07/2022 19:07:42
WPXP2208SLF522000504,353612752458955,353612752458963,8801847711914,05/07/2022 19:07:42
WPXP2208SLF522000505,353612752458971,353612752458989,8801847712276,05/07/2022 19:07:42
WPXP2208SLF522000509,353612752459052,353612752459060,8801847711916,05/07/2022 19:07:42
WPXP2208SLF522000514,353612752459151,353612752459169,8801847711911,05/07/2022 19:07:42
WPXP2208SLF522002215,353612752493176,353612752493184,8801847720713,05/07/2022 19:07:42
WPXP2208SLF522002221,353612752493291,353612752493309,8801847720728,05/07/2022 19:07:42
WPXP2208SLF522002232,353612752493515,353612752493523,8801844370534,05/07/2022 19:07:42
WPXP2208SLF522002235,353612752493572,353612752493580,8801847720725,05/07/2022 19:07:42
WPXP2208SLF522002237,353612752493614,353612752493622,8801844370541,05/07/2022 19:07:42
WPXP2208SLF522002241,353612752493697,353612752493705,8801844370529,05/07/2022 19:07:42
WPXP2208SLF522002244,353612752493754,353612752493762,8801844370545,05/07/2022 19:07:42
WPXP2208SLF522002246,353612752493796,353612752493804,8801844370535,05/07/2022 19:07:42
WPXP2208SLF522002254,353612752493952,353612752493960,8801844370523,05/07/2022 19:07:42
WPXP2208SLF522002260,353612752494075,353612752494083,8801844370518,05/07/2022 19:07:42
WPXP2208SLF522002264,353612752494158,353612752494166,8801844370539,05/07/2022 19:07:42
WPXP2208SLF522002268,353612752494232,353612752494240,8801844370520,05/07/2022 19:07:42
WPXP2208SLF522002273,353612752494331,353612752494349,8801844369177,05/07/2022 19:07:42
WPXP2208SLF522002276,353612752494398,353612752494406,8801844369180,05/07/2022 19:07:42
WPXP2208SLF522002285,353612752494570,353612752494588,8801844370517,05/07/2022 19:07:42
WPXP2208SLF522002286,353612752494596,353612752494604,8801844370528,05/07/2022 19:07:42
WPXP2208SLF522002611,353612752501093,353612752501101,8801844368771,05/07/2022 19:07:42
WPXP2208SLF522002612,353612752501119,353612752501127,8801844369035,05/07/2022 19:07:42
WPXP2208SLF522002615,353612752501176,353612752501184,8801844368790,05/07/2022 19:07:42
WPXP2208SLF522002616,353612752501192,353612752501200,8801844368773,05/07/2022 19:07:42
WPXP2208SLF522002617,353612752501218,353612752501226,8801844368787,05/07/2022 19:07:42
WPXP2208SLF522002620,353612752501275,353612752501283,8801844368803,05/07/2022 19:07:42
WPXP2208SLF522002621,353612752501291,353612752501309,8801844370005,05/07/2022 19:07:42
WPXP2208SLF522002623,353612752501333,353612752501341,8801844369268,05/07/2022 19:07:42
WPXP2208SLF522002629,353612752501457,353612752501465,8801844370011,05/07/2022 19:07:42
WPXP2208SLF522002630,353612752501473,353612752501481,8801844368769,05/07/2022 19:07:42
WPXP2208SLF522002633,353612752501531,353612752501549,8801844370001,05/07/2022 19:07:42
WPXP2208SLF522002638,353612752501630,353612752501648,8801844369993,05/07/2022 19:07:42
WPXP2208SLF522002640,353612752501671,353612752501689,8801844370010,05/07/2022 19:07:42
WPXP2208SLF522002642,353612752501713,353612752501721,8801844369994,05/07/2022 19:07:42
WPXP2208SLF522002644,353612752501754,353612752501762,8801844369978,05/07/2022 19:07:42
WPXP2208SLF522002645,353612752501770,353612752501788,8801844369979,05/07/2022 19:07:42
WPXP2208SLF522002646,353612752501796,353612752501804,8801844369980,05/07/2022 19:07:42
WPXP2208SLF522002652,353612752501911,353612752501929,8801844369992,05/07/2022 19:07:42
WPXP2208SLF522002655,353612752501978,353612752501986,8801844369975,05/07/2022 19:07:42
WPXP2208SLF522002657,353612752502018,353612752502026,8801844369512,05/07/2022 19:07:42
WPXP2208SLF522002658,353612752502034,353612752502042,8801844368780,05/07/2022 19:07:42
WPXP2208SLF522002659,353612752502059,353612752502067,8801844369996,05/07/2022 19:07:42
WPXP2208SLF522002661,353612752502091,353612752502109,8801844368781,05/07/2022 19:07:42
WPXP2208SLF522002663,353612752502133,353612752502141,8801844369968,05/07/2022 19:07:42
WPXP2208SLF522002674,353612752502356,353612752502364,8801844369997,05/07/2022 19:07:42
WPXP2208SLF522002678,353612752502430,353612752502448,8801844368785,05/07/2022 19:07:42
WPXP2208SLF522002679,353612752502455,353612752502463,8801844370003,05/07/2022 19:07:42
WPXP2208SLF522000835,353612752465570,353612752465588,8801847712679,05/07/2022 19:07:42
WPXP2208SLF522000844,353612752465752,353612752465760,8801844368818,05/07/2022 19:07:42
WPXP2208SLF522000852,353612752465919,353612752465927,8801844368834,05/07/2022 19:07:42
WPXP2208SLF522000861,353612752466099,353612752466107,8801844368826,05/07/2022 19:07:42
WPXP2208SLF522000864,353612752466156,353612752466164,8801844368845,05/07/2022 19:07:42
WPXP2208SLF522002356,353612752495999,353612752496005,8801844368751,05/07/2022 19:07:42
WPXP2208SLF522002358,353612752496039,353612752496047,8801844368745,05/07/2022 19:07:42
WPXP2208SLF522002363,353612752496138,353612752496146,8801844368466,05/07/2022 19:07:42
WPXP2208SLF522002369,353612752496252,353612752496260,8801844368715,05/07/2022 19:07:42
WPXP2208SLF522002373,353612752496336,353612752496344,8801844368717,05/07/2022 19:07:42
WPXP2208SLF522002379,353612752496450,353612752496468,8801844368714,05/07/2022 19:07:42
WPXP2208SLF522002380,353612752496476,353612752496484,8801844368722,05/07/2022 19:07:42
WPXP2208SLF522002381,353612752496492,353612752496500,8801844368713,05/07/2022 19:07:42
WPXP2208SLF522002383,353612752496534,353612752496542,8801844369009,05/07/2022 19:07:42
WPXP2208SLF522002387,353612752496617,353612752496625,8801844368998,05/07/2022 19:07:42
WPXP2208SLF522000687,353612752462619,353612752462627,8801847712720,05/07/2022 19:07:42
WPXP2208SLF522000757,353612752464011,353612752464029,8801847712582,05/07/2022 19:07:42
WPXP2208SLF522000758,353612752464037,353612752464045,8801847712580,05/07/2022 19:07:42
WPXP2208SLF522002598,353612752500830,353612752500848,8801844368796,05/07/2022 19:07:42
WPXP2208SLF522002600,353612752500871,353612752500889,8801844368779,05/07/2022 19:07:42
WPXP2208SLF522000648,353612752461835,353612752461843,8801847712188,05/07/2022 19:07:42
WPXP2208SLF522001017,353612752469218,353612752469226,8801847720241,05/07/2022 19:07:42
WPXP2208SLF522001018,353612752469234,353612752469242,8801847720253,05/07/2022 19:07:42
WPXP2208SLF522001023,353612752469333,353612752469341,8801847720251,05/07/2022 19:07:42
WPXP2208SLF522001025,353612752469374,353612752469382,8801847720242,05/07/2022 19:07:42
WPXP2208SLF522001026,353612752469390,353612752469408,8801847720772,05/07/2022 19:07:42
WPXP2208SLF522001028,353612752469432,353612752469440,8801847720255,05/07/2022 19:07:42
WPXP2208SLF522001029,353612752469457,353612752469465,8801847720760,05/07/2022 19:07:42
WPXP2208SLF522001030,353612752469473,353612752469481,8801847720735,05/07/2022 19:07:42
WPXP2208SLF522001035,353612752469572,353612752469580,8801847720250,05/07/2022 19:07:42
WPXP2208SLF522001043,353612752469739,353612752469747,8801847720268,05/07/2022 19:07:42
WPXP2208SLF522001046,353612752469796,353612752469804,8801847720244,05/07/2022 19:07:42
WPXP2208SLF522001047,353612752469812,353612752469820,8801847720745,05/07/2022 19:07:42
WPXP2208SLF522001048,353612752469838,353612752469846,8801847720737,05/07/2022 19:07:42
WPXP2208SLF522001049,353612752469853,353612752469861,8801847720751,05/07/2022 19:07:42
WPXP2208SLF522002287,353612752494612,353612752494620,8801844368502,05/07/2022 19:07:42
WPXP2208SLF522000888,353612752466636,353612752466644,8801844368386,05/07/2022 19:07:42
WPXP2208SLF522000891,353612752466693,353612752466701,8801844368397,05/07/2022 19:07:42
WPXP2208SLF522000900,353612752466875,353612752466883,8801844368395,05/07/2022 19:07:42
WPXP2208SLF522000902,353612752466917,353612752466925,8801844368410,05/07/2022 19:07:42
WPXP2208SLF522000905,353612752466974,353612752466982,8801844368407,05/07/2022 19:07:42
WPXP2208SLF522000910,353612752467071,353612752467089,8801844368455,05/07/2022 19:07:42
WPXP2208SLF522000929,353612752467451,353612752467469,8801844368376,05/07/2022 19:07:42
WPXP2208SLF522000944,353612752467758,353612752467766,8801844368458,05/07/2022 19:07:42
WPXP2208SLF522000981,353612752468491,353612752468509,8801844368372,05/07/2022 19:07:42
WPXP2208SLF522000984,353612752468558,353612752468566,8801844368377,05/07/2022 19:07:42
WPXP2208SLF522002391,353612752496690,353612752496708,8801844369002,05/07/2022 19:07:42
WPXP2208SLF522002392,353612752496716,353612752496724,8801844369012,05/07/2022 19:07:42
WPXP2208SLF522002393,353612752496732,353612752496740,8801844368996,05/07/2022 19:07:42
WPXP2208SLF522002394,353612752496757,353612752496765,8801844369010,05/07/2022 19:07:42
WPXP2208SLF522002395,353612752496773,353612752496781,8801844368740,05/07/2022 19:07:42
WPXP2208SLF522002396,353612752496799,353612752496807,8801844369004,05/07/2022 19:07:42
WPXP2208SLF522002397,353612752496815,353612752496823,8801844369005,05/07/2022 19:07:42
WPXP2208SLF522002398,353612752496831,353612752496849,8801844368989,05/07/2022 19:07:42
WPXP2208SLF522002401,353612752496898,353612752496906,8801844368988,05/07/2022 19:07:42
WPXP2208SLF522002403,353612752496930,353612752496948,8801844368986,05/07/2022 19:07:42
WPXP2208SLF522002404,353612752496955,353612752496963,8801844368991,05/07/2022 19:07:42
WPXP2208SLF522002407,353612752497011,353612752497029,8801844368984,05/07/2022 19:07:42
WPXP2208SLF522002411,353612752497094,353612752497102,8801844368976,05/07/2022 19:07:42
WPXP2208SLF522002412,353612752497110,353612752497128,8801844368975,05/07/2022 19:07:42
WPXP2208SLF522002414,353612752497151,353612752497169,8801844368977,05/07/2022 19:07:42
WPXP2208SLF522002416,353612752497193,353612752497201,8801844368985,05/07/2022 19:07:42
WPXP2208SLF522002418,353612752497235,353612752497243,8801844368983,05/07/2022 19:07:42
WPXP2208SLF522002419,353612752497250,353612752497268,8801844368997,05/07/2022 19:07:42
WPXP2208SLF522002427,353612752497417,353612752497425,8801844368967,05/07/2022 19:07:42
WPXP2208SLF522002429,353612752497458,353612752497466,8801844368968,05/07/2022 19:07:42
WPXP2208SLF522002433,353612752497532,353612752497540,8801844368980,05/07/2022 19:07:42
WPXP2208SLF522002435,353612752497573,353612752497581,8801844368546,05/07/2022 19:07:42
WPXP2208SLF522002439,353612752497656,353612752497664,8801844368553,05/07/2022 19:07:42
WPXP2208SLF522002443,353612752497730,353612752497748,8801844368979,05/07/2022 19:07:42
WPXP2208SLF522002445,353612752497771,353612752497789,8801844368536,05/07/2022 19:07:42
WPXP2208SLF522000880,353612752466479,353612752466487,8801844368588,05/07/2022 19:07:42
WPXP2208SLF522002188,353612752492632,353612752492640,8801847720684,05/07/2022 19:07:42
WPXP2208SLF522002190,353612752492673,353612752492681,8801847720709,05/07/2022 19:07:42
WPXP2208SLF522002192,353612752492715,353612752492723,8801847720430,05/07/2022 19:07:42
WPXP2208SLF522002193,353612752492731,353612752492749,8801847720714,05/07/2022 19:07:42
WPXP2208SLF522002195,353612752492772,353612752492780,8801847720706,05/07/2022 19:07:42
WPXP2208SLF522002196,353612752492798,353612752492806,8801847720710,05/07/2022 19:07:42
WPXP2208SLF522002197,353612752492814,353612752492822,8801847720429,05/07/2022 19:07:42
WPXP2208SLF522002198,353612752492830,353612752492848,8801847720708,05/07/2022 19:07:42
WPXP2208SLF522002202,353612752492913,353612752492921,8801847720685,05/07/2022 19:07:42
WPXP2208SLF522002203,353612752492939,353612752492947,8801847720701,05/07/2022 19:07:42
WPXP2208SLF522002204,353612752492954,353612752492962,8801847720724,05/07/2022 19:07:42
WPXP2208SLF522002205,353612752492970,353612752492988,8801847720690,05/07/2022 19:07:42
WPXP2208SLF522002210,353612752493077,353612752493085,8801847720712,05/07/2022 19:07:42
WPXP2208SLF522001157,353612752472014,353612752472022,8801847720011,05/07/2022 19:07:42
WPXP2208SLF522001158,353612752472030,353612752472048,8801844370489,05/07/2022 19:07:42
WPXP2208SLF522001160,353612752472071,353612752472089,8801844370488,05/07/2022 19:07:42
WPXP2208SLF522001161,353612752472097,353612752472105,8801847720766,05/07/2022 19:07:42
WPXP2208SLF522001162,353612752472113,353612752472121,8801847720764,05/07/2022 19:07:42
WPXP2208SLF522001168,353612752472238,353612752472246,8801847720768,05/07/2022 19:07:42
WPXP2208SLF522001169,353612752472253,353612752472261,8801847720769,05/07/2022 19:07:42
WPXP2208SLF522001175,353612752472378,353612752472386,8801844370491,05/07/2022 19:07:42
WPXP2208SLF522001176,353612752472394,353612752472402,8801844370487,05/07/2022 19:07:42
WPXP2208SLF522001050,353612752469879,353612752469887,8801847720762,05/07/2022 19:07:42
WPXP2208SLF522001051,353612752469895,353612752469903,8801847720748,05/07/2022 19:07:42
WPXP2208SLF522001053,353612752469937,353612752469945,8801847720755,05/07/2022 19:07:42
WPXP2208SLF522001058,353612752470034,353612752470042,8801847719985,05/07/2022 19:07:42
WPXP2208SLF522001059,353612752470059,353612752470067,8801847719980,05/07/2022 19:07:42
WPXP2208SLF522001060,353612752470075,353612752470083,8801847720771,05/07/2022 19:07:42
WPXP2208SLF522001063,353612752470133,353612752470141,8801847719978,05/07/2022 19:07:42
WPXP2208SLF522001064,353612752470158,353612752470166,8801847720025,05/07/2022 19:07:42
WPXP2208SLF522001065,353612752470174,353612752470182,8801847720750,05/07/2022 19:07:42
WPXP2208SLF522001066,353612752470190,353612752470208,8801847720746,05/07/2022 19:07:42
WPXP2208SLF522001067,353612752470216,353612752470224,8801847720027,05/07/2022 19:07:42
WPXP2208SLF522001069,353612752470257,353612752470265,8801847719982,05/07/2022 19:07:42
WPXP2208SLF522001070,353612752470273,353612752470281,8801847720019,05/07/2022 19:07:42
WPXP2208SLF522001071,353612752470299,353612752470307,8801847720759,05/07/2022 19:07:42
WPXP2208SLF522001072,353612752470315,353612752470323,8801847720026,05/07/2022 19:07:42
WPXP2208SLF522001073,353612752470331,353612752470349,8801847720252,05/07/2022 19:07:42
WPXP2208SLF522001074,353612752470356,353612752470364,8801847720015,05/07/2022 19:07:42
WPXP2208SLF522001075,353612752470372,353612752470380,8801847720243,05/07/2022 19:07:42
WPXP2208SLF522001076,353612752470398,353612752470406,8801847720757,05/07/2022 19:07:42
WPXP2208SLF522001077,353612752470414,353612752470422,8801847720742,05/07/2022 19:07:42
WPXP2208SLF522001080,353612752470471,353612752470489,8801847720741,05/07/2022 19:07:42
WPXP2208SLF522001082,353612752470513,353612752470521,8801847720020,05/07/2022 19:07:42
WPXP2208SLF522001083,353612752470539,353612752470547,8801847720756,05/07/2022 19:07:42
WPXP2208SLF522001084,353612752470554,353612752470562,8801847720013,05/07/2022 19:07:42
WPXP2208SLF522001991,353612752488697,353612752488705,8801844370094,05/07/2022 19:07:42
WPXP2208SLF522001995,353612752488770,353612752488788,8801844370089,05/07/2022 19:07:42
WPXP2208SLF522001996,353612752488796,353612752488804,8801844370100,05/07/2022 19:07:42
WPXP2208SLF522002000,353612752488879,353612752488887,8801844370085,05/07/2022 19:07:42
WPXP2208SLF522001087,353612752470612,353612752470620,8801847720021,05/07/2022 19:07:42
WPXP2208SLF522001090,353612752470679,353612752470687,8801847720017,05/07/2022 19:07:42
WPXP2208SLF522001091,353612752470695,353612752470703,8801847720024,05/07/2022 19:07:42
WPXP2208SLF522001092,353612752470711,353612752470729,8801847720228,05/07/2022 19:07:42
WPXP2208SLF522002450,353612752497870,353612752497888,8801844368557,05/07/2022 19:07:42
WPXP2208SLF522002455,353612752497979,353612752497987,8801844368550,05/07/2022 19:07:42
WPXP2208SLF522002461,353612752498092,353612752498100,8801844368526,05/07/2022 19:07:42
WPXP2208SLF522002463,353612752498134,353612752498142,8801844368537,05/07/2022 19:07:42
WPXP2208SLF522002466,353612752498191,353612752498209,8801844368547,05/07/2022 19:07:42
WPXP2208SLF522002467,353612752498217,353612752498225,8801844368532,05/07/2022 19:07:42
WPXP2208SLF522002468,353612752498233,353612752498241,8801844368548,05/07/2022 19:07:42
WPXP2208SLF522002471,353612752498290,353612752498308,8801844368528,05/07/2022 19:07:42
WPXP2208SLF522002472,353612752498316,353612752498324,8801844368525,05/07/2022 19:07:42
WPXP2208SLF522002476,353612752498399,353612752498407,8801844368522,05/07/2022 19:07:42
WPXP2208SLF522002477,353612752498415,353612752498423,8801844368549,05/07/2022 19:07:42
WPXP2208SLF522002478,353612752498431,353612752498449,8801844368518,05/07/2022 19:07:42
WPXP2208SLF522002480,353612752498472,353612752498480,8801844368530,05/07/2022 19:07:42
WPXP2208SLF522002482,353612752498514,353612752498522,8801844368987,05/07/2022 19:07:42
WPXP2208SLF522002484,353612752498555,353612752498563,8801844368514,05/07/2022 19:07:42
WPXP2208SLF522002485,353612752498571,353612752498589,8801844368527,05/07/2022 19:07:42
WPXP2208SLF522002486,353612752498597,353612752498605,8801844368517,05/07/2022 19:07:42
WPXP2208SLF522000986,353612752468590,353612752468608,8801844368364,05/07/2022 19:07:42
WPXP2208SLF522001009,353612752469051,353612752469069,8801847720248,05/07/2022 19:07:42
WPXP2208SLF522001012,353612752469119,353612752469127,8801847720238,05/07/2022 19:07:42
WPXP2208SLF522001013,353612752469135,353612752469143,8801847720263,05/07/2022 19:07:42
WPXP2208SLF522001014,353612752469150,353612752469168,8801847720256,05/07/2022 19:07:42
WPXP2208SLF522001015,353612752469176,353612752469184,8801847720254,05/07/2022 19:07:42
WPXP2208SLF522001394,353612752476759,353612752476767,8801844368956,05/07/2022 19:07:42
