BARCODE,IMEI1,IMEI2,SIM_NO,DELIVERY_DATE
WPX08M66HSF122104001,353612750185691,353612750185709,,17-MAY-22 11:35:52
WPX08M66HSF122104003,353612750185733,353612750185741,,17-MAY-22 11:35:52
WPX08M66HSF122104009,353612750185857,353612750185865,,17-MAY-22 11:35:52
WPX08M66HSF122104063,353612750186939,353612750186947,,17-MAY-22 11:35:52
WPX08M66HSF122104073,353612750187135,353612750187143,,17-MAY-22 11:35:52
WPX08M66HSF122104079,353612750187259,353612750187267,,17-MAY-22 11:35:52
WPX08M66HSF122104084,353612750187358,353612750187366,,17-MAY-22 11:35:52
WPX08M66HSF122104088,353612750187432,353612750187440,,17-MAY-22 11:35:52
WPX08M66HSF122104090,353612750187473,353612750187481,,17-MAY-22 11:35:52
WPX08M66HSF122104091,353612750187499,353612750187507,,17-MAY-22 11:35:52
WPX08M66HSF122104093,353612750187531,353612750187549,,17-MAY-22 11:35:52
WPX08M66HSF122104098,353612750187630,353612750187648,,17-MAY-22 11:35:52
WPX08M66HSF122104106,353612750187796,353612750187804,,17-MAY-22 11:35:52
WPX08M66HSF122104110,353612750187879,353612750187887,,17-MAY-22 11:35:52
WPX08M66HSF122104116,353612750187994,353612750188000,,17-MAY-22 11:35:52
WPX08M66HSF122104124,353612750188158,353612750188166,,17-MAY-22 11:35:52
WPX08M66HSF122104138,353612750188430,353612750188448,,17-MAY-22 11:35:52
WPX08M66HSF122104159,353612750188851,353612750188869,,17-MAY-22 11:35:52
WPX08M66HSF122104168,353612750189032,353612750189040,,17-MAY-22 11:35:52
WPX08M66HSF122104180,353612750189271,353612750189289,,17-MAY-22 11:35:52
WPX08M66HSF122104184,353612750189354,353612750189362,,17-MAY-22 11:35:52
WPX08M66HSF122104191,353612750189495,353612750189503,,17-MAY-22 11:35:52
WPX08M66HSF122104222,353612750190113,353612750190121,,17-MAY-22 11:35:52
WPX08M66HSF122104223,353612750190139,353612750190147,,17-MAY-22 11:35:52
WPX08M66HSF122104228,353612750190238,353612750190246,,17-MAY-22 11:35:52
WPX08M66HSF122104231,353612750190295,353612750190303,,17-MAY-22 11:35:52
WPX08M66HSF122104237,353612750190410,353612750190428,,17-MAY-22 11:35:52
WPX08M66HSF122104245,353612750190576,353612750190584,,17-MAY-22 11:35:52
WPX08M66HSF122104287,353612750191418,353612750191426,,17-MAY-22 11:35:52
WPX08M66HSF122104312,353612750191913,353612750191921,,17-MAY-22 11:35:52
WPX08M66HSF122104342,353612750192515,353612750192523,,17-MAY-22 11:35:52
WPX08M66HSF122104363,353612750192937,353612750192945,,17-MAY-22 11:35:52
WPX08M66HSF122104403,353612750193737,353612750193745,,17-MAY-22 11:35:52
WPX08M66HSF122104405,353612750193778,353612750193786,,17-MAY-22 11:35:52
WPX08M66HSF122104419,353612750194057,353612750194065,,17-MAY-22 11:35:52
WPX08M66HSF122104424,353612750194156,353612750194164,,17-MAY-22 11:35:52
WPX08M66HSF122104434,353612750194354,353612750194362,,17-MAY-22 11:35:52
WPX08M66HSF122104439,353612750194453,353612750194461,,17-MAY-22 11:35:52
WPX08M66HSF122104442,353612750194511,353612750194529,,17-MAY-22 11:35:52
WPX08M66HSF122104449,353612750194651,353612750194669,,17-MAY-22 11:35:52
WPX08M66HSF122104458,353612750194834,353612750194842,,17-MAY-22 11:35:52
WPX08M66HSF122104479,353612750195252,353612750195260,,17-MAY-22 11:35:52
WPX08M66HSF122104492,353612750195518,353612750195526,,17-MAY-22 11:35:52
WPX08M66HSF122104562,353612750196912,353612750196920,,17-MAY-22 11:35:52
WPX08M66HSF122102872,353612750163110,353612750163128,,17-MAY-22 11:35:52
WPX08M66HSF122102873,353612750163136,353612750163144,,17-MAY-22 11:35:52
WPX08M66HSF122102881,353612750163292,353612750163300,,17-MAY-22 11:35:52
WPX08M66HSF122102890,353612750163474,353612750163482,,17-MAY-22 11:35:52
WPX08M66HSF122102891,353612750163490,353612750163508,,17-MAY-22 11:35:52
WPX08M66HSF122102892,353612750163516,353612750163524,,17-MAY-22 11:35:52
WPX08M66HSF122102894,353612750163557,353612750163565,,17-MAY-22 11:35:52
WPX08M66HSF122102902,353612750163714,353612750163722,,17-MAY-22 11:35:52
WPX08M66HSF122102905,353612750163771,353612750163789,,17-MAY-22 11:35:52
WPX08M66HSF122102908,353612750163839,353612750163847,,17-MAY-22 11:35:52
WPX08M66HSF122102909,353612750163854,353612750163862,,17-MAY-22 11:35:52
WPX08M66HSF122102910,353612750163870,353612750163888,,17-MAY-22 11:35:52
WPX08M66HSF122102911,353612750163896,353612750163904,,17-MAY-22 11:35:52
WPX08M66HSF122102920,353612750164076,353612750164084,,17-MAY-22 11:35:52
WPX08M66HSF122102932,353612750164316,353612750164324,,17-MAY-22 11:35:52
WPX08M66HSF122102936,353612750164399,353612750164407,,17-MAY-22 11:35:52
WPX08M66HSF122102941,353612750164498,353612750164506,,17-MAY-22 11:35:52
WPX08M66HSF122102942,353612750164514,353612750164522,,17-MAY-22 11:35:52
WPX08M66HSF122102944,353612750164555,353612750164563,,17-MAY-22 11:35:52
WPX08M66HSF122102949,353612750164654,353612750164662,,17-MAY-22 11:35:52
WPX08M66HSF122102963,353612750164936,353612750164944,,17-MAY-22 11:35:52
WPX08M66HSF122102973,353612750165131,353612750165149,,17-MAY-22 11:35:52
WPX08M66HSF122102974,353612750165156,353612750165164,,17-MAY-22 11:35:52
WPX08M66HSF122102977,353612750165214,353612750165222,,17-MAY-22 11:35:52
WPX08M66HSF122102980,353612750165271,353612750165289,,17-MAY-22 11:35:52
WPX08M66HSF122102981,353612750165297,353612750165305,,17-MAY-22 11:35:52
WPX08M66HSF122102990,353612750165479,353612750165487,,17-MAY-22 11:35:52
WPX08M66HSF122103053,353612750166733,353612750166741,,17-MAY-22 11:35:52
WPX08M66HSF122103059,353612750166857,353612750166865,,17-MAY-22 11:35:52
WPX08M66HSF122103060,353612750166873,353612750166881,,17-MAY-22 11:35:52
WPX08M66HSF122103061,353612750166899,353612750166907,,17-MAY-22 11:35:52
WPX08M66HSF122103066,353612750166998,353612750167004,,17-MAY-22 11:35:52
WPX08M66HSF122103068,353612750167038,353612750167046,,17-MAY-22 11:35:52
WPX08M66HSF122103132,353612750168317,353612750168325,,17-MAY-22 11:35:52
WPX08M66HSF122103225,353612750170172,353612750170180,,17-MAY-22 11:35:52
WPX08M66HSF122103285,353612750171378,353612750171386,,17-MAY-22 11:35:52
WPX08M66HSF122103311,353612750171899,353612750171907,,17-MAY-22 11:35:52
WPX08M66HSF122103323,353612750172137,353612750172145,,17-MAY-22 11:35:52
WPX08M66HSF122103333,353612750172335,353612750172343,,17-MAY-22 11:35:52
WPX08M66HSF122103358,353612750172830,353612750172848,,17-MAY-22 11:35:52
WPX08M66HSF122103369,353612750173051,353612750173069,,17-MAY-22 11:35:52
WPX08M66HSF122103375,353612750173176,353612750173184,,17-MAY-22 11:35:52
WPX08M66HSF122103387,353612750173416,353612750173424,,17-MAY-22 11:35:52
WPX08M66HSF122103390,353612750173473,353612750173481,,17-MAY-22 11:35:52
WPX08M66HSF122103398,353612750173630,353612750173648,,17-MAY-22 11:35:52
WPX08M66HSF122103401,353612750173697,353612750173705,,17-MAY-22 11:35:52
WPX08M66HSF122103417,353612750174018,353612750174026,,17-MAY-22 11:35:52
WPX08M66HSF122103449,353612750174653,353612750174661,,17-MAY-22 11:35:52
WPX08M66HSF122103597,353612750177615,353612750177623,,17-MAY-22 11:35:52
WPX08M66HSF122103708,353612750179835,353612750179843,,17-MAY-22 11:35:52
WPX08M66HSF122103727,353612750180213,353612750180221,,17-MAY-22 11:35:52
WPX08M66HSF122103791,353612750181492,353612750181500,,17-MAY-22 11:35:52
WPX08M66HSF122103826,353612750182193,353612750182201,,17-MAY-22 11:35:52
WPX08M66HSF122103842,353612750182516,353612750182524,,17-MAY-22 11:35:52
WPX08M66HSF122103850,353612750182672,353612750182680,,17-MAY-22 11:35:52
WPX08M66HSF122103901,353612750183696,353612750183704,,17-MAY-22 11:35:52
WPX08M66HSF122103903,353612750183738,353612750183746,,17-MAY-22 11:35:52
WPX08M66HSF122103907,353612750183811,353612750183829,,17-MAY-22 11:35:52
WPX08M66HSF122103912,353612750183910,353612750183928,,17-MAY-22 11:35:52
WPX08M66HSF122103928,353612750184231,353612750184249,,17-MAY-22 11:35:52
WPX08M66HSF122102524,353612750156155,353612750156163,,17-MAY-22 11:35:52
WPX08M66HSF122102525,353612750156171,353612750156189,,17-MAY-22 11:35:52
WPX08M66HSF122102534,353612750156353,353612750156361,,17-MAY-22 11:35:52
WPX08M66HSF122102547,353612750156619,353612750156627,,17-MAY-22 11:35:52
WPX08M66HSF122102549,353612750156650,353612750156668,,17-MAY-22 11:35:52
WPX08M66HSF122102557,353612750156817,353612750156825,,17-MAY-22 11:35:52
WPX08M66HSF122102584,353612750157351,353612750157369,,17-MAY-22 11:35:52
WPX08M66HSF122102586,353612750157393,353612750157401,,17-MAY-22 11:35:52
WPX08M66HSF122102587,353612750157419,353612750157427,,17-MAY-22 11:35:52
WPX08M66HSF122102598,353612750157633,353612750157641,,17-MAY-22 11:35:52
WPX08M66HSF122102599,353612750157658,353612750157666,,17-MAY-22 11:35:52
WPX08M66HSF122102621,353612750158094,353612750158102,,17-MAY-22 11:35:52
WPX08M66HSF122102622,353612750158110,353612750158128,,17-MAY-22 11:35:52
WPX08M66HSF122102624,353612750158151,353612750158169,,17-MAY-22 11:35:52
WPX08M66HSF122102626,353612750158193,353612750158201,,17-MAY-22 11:35:52
WPX08M66HSF122102629,353612750158250,353612750158268,,17-MAY-22 11:35:52
WPX08M66HSF122102632,353612750158318,353612750158326,,17-MAY-22 11:35:52
WPX08M66HSF122102634,353612750158359,353612750158367,,17-MAY-22 11:35:52
WPX08M66HSF122102638,353612750158433,353612750158441,,17-MAY-22 11:35:52
WPX08M66HSF122102642,353612750158516,353612750158524,,17-MAY-22 11:35:52
WPX08M66HSF122102646,353612750158599,353612750158607,,17-MAY-22 11:35:52
WPX08M66HSF122102661,353612750158896,353612750158904,,17-MAY-22 11:35:52
WPX08M66HSF122102664,353612750158953,353612750158961,,17-MAY-22 11:35:52
WPX08M66HSF122102665,353612750158979,353612750158987,,17-MAY-22 11:35:52
WPX08M66HSF122102672,353612750159118,353612750159126,,17-MAY-22 11:35:52
WPX08M66HSF122102673,353612750159134,353612750159142,,17-MAY-22 11:35:52
WPX08M66HSF122102674,353612750159159,353612750159167,,17-MAY-22 11:35:52
WPX08M66HSF122102676,353612750159191,353612750159209,,17-MAY-22 11:35:52
WPX08M66HSF122102681,353612750159290,353612750159308,,17-MAY-22 11:35:52
WPX08M66HSF122102685,353612750159373,353612750159381,,17-MAY-22 11:35:52
WPX08M66HSF122102688,353612750159431,353612750159449,,17-MAY-22 11:35:52
WPX08M66HSF122102690,353612750159472,353612750159480,,17-MAY-22 11:35:52
WPX08M66HSF122102695,353612750159571,353612750159589,,17-MAY-22 11:35:52
WPX08M66HSF122102696,353612750159597,353612750159605,,17-MAY-22 11:35:52
WPX08M66HSF122102697,353612750159613,353612750159621,,17-MAY-22 11:35:52
WPX08M66HSF122102699,353612750159654,353612750159662,,17-MAY-22 11:35:52
WPX08M66HSF122102713,353612750159936,353612750159944,,17-MAY-22 11:35:52
WPX08M66HSF122102724,353612750160157,353612750160165,,17-MAY-22 11:35:52
WPX08M66HSF122102725,353612750160173,353612750160181,,17-MAY-22 11:35:52
WPX08M66HSF122102726,353612750160199,353612750160207,,17-MAY-22 11:35:52
WPX08M66HSF122102728,353612750160231,353612750160249,,17-MAY-22 11:35:52
WPX08M66HSF122102742,353612750160512,353612750160520,,17-MAY-22 11:35:52
WPX08M66HSF122102745,353612750160579,353612750160587,,17-MAY-22 11:35:52
WPX08M66HSF122102749,353612750160652,353612750160660,,17-MAY-22 11:35:52
WPX08M66HSF122102753,353612750160736,353612750160744,,17-MAY-22 11:35:52
WPX08M66HSF122102767,353612750161015,353612750161023,,17-MAY-22 11:35:52
WPX08M66HSF122102774,353612750161155,353612750161163,,17-MAY-22 11:35:52
WPX08M66HSF122102802,353612750161718,353612750161726,,17-MAY-22 11:35:52
WPX08M66HSF122102807,353612750161817,353612750161825,,17-MAY-22 11:35:52
WPX08M66HSF122102809,353612750161858,353612750161866,,17-MAY-22 11:35:52
WPX08M66HSF122102815,353612750161973,353612750161981,,17-MAY-22 11:35:52
WPX08M66HSF122102817,353612750162013,353612750162021,,17-MAY-22 11:35:52
WPX08M66HSF122102819,353612750162054,353612750162062,,17-MAY-22 11:35:52
WPX08M66HSF122102821,353612750162096,353612750162104,,17-MAY-22 11:35:52
WPX08M66HSF122102833,353612750162336,353612750162344,,17-MAY-22 11:35:52
WPX08M66HSF122102835,353612750162377,353612750162385,,17-MAY-22 11:35:52
WPX08M66HSF122102842,353612750162518,353612750162526,,17-MAY-22 11:35:52
WPX08M66HSF122102855,353612750162773,353612750162781,,17-MAY-22 11:35:52
WPX08M66HSF122102856,353612750162799,353612750162807,,17-MAY-22 11:35:52
WPX08M66HSF122102859,353612750162856,353612750162864,,17-MAY-22 11:35:52
WPX08M66HSF122102861,353612750162898,353612750162906,,17-MAY-22 11:35:52
WPX08M66HSF122102869,353612750163052,353612750163060,,17-MAY-22 11:35:52
WPX08M66HSF122102000,353612750145679,353612750145687,,17-MAY-22 11:35:52
WPX08M66HSF122102002,353612750145711,353612750145729,,17-MAY-22 11:35:52
WPX08M66HSF122102006,353612750145794,353612750145802,,17-MAY-22 11:35:52
WPX08M66HSF122102007,353612750145810,353612750145828,,17-MAY-22 11:35:52
WPX08M66HSF122102021,353612750146099,353612750146107,,17-MAY-22 11:35:52
WPX08M66HSF122102025,353612750146172,353612750146180,,17-MAY-22 11:35:52
WPX08M66HSF122102039,353612750146453,353612750146461,,17-MAY-22 11:35:52
WPX08M66HSF122102042,353612750146511,353612750146529,,17-MAY-22 11:35:52
WPX08M66HSF122102045,353612750146578,353612750146586,,17-MAY-22 11:35:52
WPX08M66HSF122102056,353612750146792,353612750146800,,17-MAY-22 11:35:52
WPX08M66HSF122102062,353612750146917,353612750146925,,17-MAY-22 11:35:52
WPX08M66HSF122102084,353612750147352,353612750147360,,17-MAY-22 11:35:52
WPX08M66HSF122102097,353612750147618,353612750147626,,17-MAY-22 11:35:52
WPX08M66HSF122102117,353612750148012,353612750148020,,17-MAY-22 11:35:52
WPX08M66HSF122102134,353612750148350,353612750148368,,17-MAY-22 11:35:52
WPX08M66HSF122102140,353612750148475,353612750148483,,17-MAY-22 11:35:52
WPX08M66HSF122102176,353612750149192,353612750149200,,17-MAY-22 11:35:52
WPX08M66HSF122102183,353612750149333,353612750149341,,17-MAY-22 11:35:52
WPX08M66HSF122102205,353612750149770,353612750149788,,17-MAY-22 11:35:52
WPX08M66HSF122102215,353612750149978,353612750149986,,17-MAY-22 11:35:52
WPX08M66HSF122102216,353612750149994,353612750150000,,17-MAY-22 11:35:52
WPX08M66HSF122102219,353612750150059,353612750150067,,17-MAY-22 11:35:52
WPX08M66HSF122102221,353612750150091,353612750150109,,17-MAY-22 11:35:52
WPX08M66HSF122102222,353612750150117,353612750150125,,17-MAY-22 11:35:52
WPX08M66HSF122102236,353612750150398,353612750150406,,17-MAY-22 11:35:52
WPX08M66HSF122102238,353612750150430,353612750150448,,17-MAY-22 11:35:52
WPX08M66HSF122102240,353612750150471,353612750150489,,17-MAY-22 11:35:52
WPX08M66HSF122102245,353612750150570,353612750150588,,17-MAY-22 11:35:52
WPX08M66HSF122102269,353612750151057,353612750151065,,17-MAY-22 11:35:52
WPX08M66HSF122102272,353612750151115,353612750151123,,17-MAY-22 11:35:52
WPX08M66HSF122102276,353612750151198,353612750151206,,17-MAY-22 11:35:52
WPX08M66HSF122102279,353612750151255,353612750151263,,17-MAY-22 11:35:52
WPX08M66HSF122102280,353612750151271,353612750151289,,17-MAY-22 11:35:52
WPX08M66HSF122102283,353612750151339,353612750151347,,17-MAY-22 11:35:52
WPX08M66HSF122102286,353612750151396,353612750151404,,17-MAY-22 11:35:52
WPX08M66HSF122102287,353612750151412,353612750151420,,17-MAY-22 11:35:52
WPX08M66HSF122102288,353612750151438,353612750151446,,17-MAY-22 11:35:52
WPX08M66HSF122102305,353612750151776,353612750151784,,17-MAY-22 11:35:52
WPX08M66HSF122102321,353612750152097,353612750152105,,17-MAY-22 11:35:52
WPX08M66HSF122102327,353612750152212,353612750152220,,17-MAY-22 11:35:52
WPX08M66HSF122102333,353612750152337,353612750152345,,17-MAY-22 11:35:52
WPX08M66HSF122102339,353612750152451,353612750152469,,17-MAY-22 11:35:52
WPX08M66HSF122102350,353612750152675,353612750152683,,17-MAY-22 11:35:52
WPX08M66HSF122102354,353612750152758,353612750152766,,17-MAY-22 11:35:52
WPX08M66HSF122102358,353612750152832,353612750152840,,17-MAY-22 11:35:52
WPX08M66HSF122102359,353612750152857,353612750152865,,17-MAY-22 11:35:52
WPX08M66HSF122102360,353612750152873,353612750152881,,17-MAY-22 11:35:52
WPX08M66HSF122102377,353612750153210,353612750153228,,17-MAY-22 11:35:52
WPX08M66HSF122102416,353612750153996,353612750154002,,17-MAY-22 11:35:52
WPX08M66HSF122102417,353612750154010,353612750154028,,17-MAY-22 11:35:52
WPX08M66HSF122102447,353612750154614,353612750154622,,17-MAY-22 11:35:52
WPX08M66HSF122102463,353612750154937,353612750154945,,17-MAY-22 11:35:52
WPX08M66HSF122102468,353612750155033,353612750155041,,17-MAY-22 11:35:52
WPX08M66HSF122102470,353612750155074,353612750155082,,17-MAY-22 11:35:52
WPX08M66HSF122102479,353612750155256,353612750155264,,17-MAY-22 11:35:52
WPX08M66HSF122102485,353612750155371,353612750155389,,17-MAY-22 11:35:52
WPX08M66HSF122102497,353612750155611,353612750155629,,17-MAY-22 11:35:52
WPX08M66HSF122102501,353612750155694,353612750155702,,17-MAY-22 11:35:52
WPX08M66HSF122102895,353612750163573,353612750163581,,18-APR-22 09:31:53
WPX08M66HSF122104753,353612750200730,353612750200748,,18-APR-22 09:31:53
WPX08M66HSF122103784,353612750181351,353612750181369,,18-APR-22 10:14:44
WPX08M66HSF122104257,353612750190816,353612750190824,,18-APR-22 10:14:44
WPX08M66HSF122104289,353612750191459,353612750191467,,18-APR-22 10:21:12
WPX08M66HSF122104422,353612750194115,353612750194123,,18-APR-22 10:21:12
WPX08M66HSF122104444,353612750194552,353612750194560,,18-APR-22 10:21:12
WPX08M66HSF122105049,353612750206653,353612750206661,,18-APR-22 10:21:12
WPX08M66HSF122104457,353612750194818,353612750194826,,18-APR-22 13:02:17
WPXA2208SLF522025432,353612750917317,353612750917325,,18-MAY-22 00:26:17
WPXA2208SLF522039422,353612751197117,353612751197125,,18-MAY-22 00:26:17
WPXA2208SLF522025444,353612750917556,353612750917564,,18-MAY-22 00:26:17
WPXA2208SLF522025317,353612750915014,353612750915022,,18-MAY-22 09:32:29
WPXA2208SLF522036899,353612751146650,353612751146668,,18-MAY-22 12:22:58
WPXA2208SLF522034058,353612751089835,353612751089843,,18-MAY-22 12:22:58
WPXA2208SLF522035375,353612751116174,353612751116182,,18-MAY-22 12:22:58
WPXA2208SLF522041742,353612751243515,353612751243523,,18-MAY-22 18:03:41
WPXA2208SLF522025481,353612750918299,353612750918307,,18-MAY-22 20:13:45
WPXA2208SLF522025978,353612750928231,353612750928249,,18-MAY-22 21:47:33
WPXA2208SLF522032931,353612751067294,353612751067302,,18-MAY-22 21:47:33
WPX08M66HSF122104112,353612750187911,353612750187929,,19-MAR-22 12:46:20
WPX08M66HSF122104999,353612750205655,353612750205663,,19-MAR-22 13:01:16
WPX08M66HSF122104368,353612750193034,353612750193042,,19-MAR-22 13:01:16
WPX08M66HSF122104365,353612750192978,353612750192986,,19-MAR-22 13:01:16
WPX08M66HSF122102785,353612750161379,353612750161387,,19-MAR-22 13:01:16
WPX08M66HSF122102770,353612750161072,353612750161080,,19-MAR-22 13:01:16
WPX08M66HSF122102700,353612750159670,353612750159688,,19-MAR-22 13:01:16
WPX08M66HSF122102694,353612750159555,353612750159563,,19-MAR-22 13:01:16
WPX08M66HSF122102544,353612750156551,353612750156569,,19-MAR-22 13:01:16
WPX08M66HSF122102224,353612750150158,353612750150166,,19-MAR-22 13:01:16
WPX08M66HSF122104859,353612750202850,353612750202868,,19-MAR-22 13:01:16
WPX08M66HSF122104723,353612750200136,353612750200144,,19-MAR-22 17:12:37
WPX08M66HSF122102363,353612750152931,353612750152949,,19-MAR-22 17:12:37
WPX08M66HSF122102368,353612750153038,353612750153046,,19-MAR-22 17:12:37
WPX08M66HSF122102369,353612750153053,353612750153061,,19-MAR-22 17:12:37
WPX08M66HSF122102503,353612750155736,353612750155744,,19-MAR-22 17:12:37
WPX08M66HSF122102522,353612750156114,353612750156122,,19-MAR-22 17:17:36
WPX08M66HSF122103302,353612750171717,353612750171725,,19-MAR-22 17:17:36
WPX08M66HSF122102448,353612750154630,353612750154648,,19-MAR-22 17:17:36
WPX08M66HSF122102631,353612750158292,353612750158300,,19-MAR-22 17:17:36
WPX08M66HSF122102757,353612750160819,353612750160827,,19-MAR-22 17:17:36
WPXA2208SLF522026645,353612750941572,353612750941580,,19-MAY-22 00:51:21
WPXA2208SLF522025669,353612750922051,353612750922069,,19-MAY-22 00:51:21
